Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.422617173,1.951884566,0.210938661,-1.160278812,0.296470304,-0.232562435,0.161141172
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.69484491,2.03514646,0.700327965,-0.117020148,0.745148207,0.334825123,0.092219023
-1.66739386,2.039398055,0.625299441,-0.282449342,0.692815694,0.270235954,0.107433028
-1.701526931,2.037095679,0.66145414,-0.178517335,0.724096616,0.315501104,0.093646203
-1.701526931,2.037095679,0.66145414,-0.178517335,0.724096616,0.315501104,0.093646203
-1.701526931,2.037095679,0.66145414,-0.178517335,0.724096616,0.315501104,0.093646203
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.702542097,2.038784416,0.658564701,-0.175024829,0.720427358,0.327632713,0.095049503
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.888640389,1.916690847,0.78243065,0.107527314,1.044475868,0.636176621,0.249330585
-1.656966958,2.034519827,0.616973995,-0.289471928,0.694009505,0.282919385,0.109767295
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.923188717,1.85129648,0.988418774,0.286964079,1.137449592,0.801919364,0.238550371
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.936802223,1.873868661,0.915042071,0.238441763,1.081587618,0.918848159,0.253734311
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.511061407,1.637051255,0.461887291,-1.540231969,0.350166879,0.018769137,0.143670426
-1.562361811,1.584613369,0.543708036,-1.408652687,0.381226143,0.055789676,0.126890399
-1.562361811,1.584613369,0.543708036,-1.408652687,0.381226143,0.055789676,0.126890399
-1.562361811,1.584613369,0.543708036,-1.408652687,0.381226143,0.055789676,0.126890399
-1.562361811,1.584613369,0.543708036,-1.408652687,0.381226143,0.055789676,0.126890399
-1.619144045,1.521516493,0.254339947,-1.662467309,0.481712824,0.119648922,0.325162589
-1.649396245,1.467027569,0.355687924,-1.617299528,0.529570026,0.129445745,0.308671997
-1.649396245,1.467027569,0.355687924,-1.617299528,0.529570026,0.129445745,0.308671997
-1.649396245,1.467027569,0.355687924,-1.617299528,0.529570026,0.129445745,0.308671997
-1.649396245,1.467027569,0.355687924,-1.617299528,0.529570026,0.129445745,0.308671997
-1.649396245,1.467027569,0.355687924,-1.617299528,0.529570026,0.129445745,0.308671997
-1.649396245,1.467027569,0.355687924,-1.617299528,0.529570026,0.129445745,0.308671997
-1.649396245,1.467027569,0.355687924,-1.617299528,0.529570026,0.129445745,0.308671997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
-1.017350472,1.419316593,-0.453506851,0.524010035,-0.25192611,1.292827339,0.11698997
